pass,frame,timestamp_s,latency_s,label,x0,y0,x1,y1,cx,cy
29,725,29.147,0.0727,drone,0.0,0.0,273.4,246.6,136.7,123.3
29,725,29.147,0.0727,drone,0.0,0.0,506.0,199.0,253.0,99.5
29,725,29.147,0.0727,drone,0.0,0.0,273.4,291.3,136.7,145.6
29,725,29.147,0.0727,drone,0.0,69.5,506.0,291.3,253.0,180.4
29,725,29.147,0.0727,drone,7.0,0.0,276.2,336.0,141.6,168.0
29,725,29.147,0.0727,drone,0.0,0.0,506.0,336.0,253.0,168.0
29,725,29.147,0.0727,drone,0.0,24.5,506.0,246.2,253.0,135.3
29,725,29.147,0.0727,drone,8.4,24.5,506.0,557.7,257.2,291.1
29,725,29.147,0.0727,drone,0.0,21.6,276.2,380.7,138.1,201.1
29,725,29.147,0.0727,drone,0.0,0.0,320.9,380.7,160.5,190.3
29,725,29.147,0.0727,drone,0.0,0.0,506.0,602.4,253.0,301.2
29,725,29.147,0.0727,drone,0.0,203.6,276.2,425.4,138.1,314.5
29,725,29.147,0.0727,drone,0.0,66.3,320.9,425.4,160.5,245.9
29,725,29.147,0.0727,drone,5.6,113.9,506.0,647.1,255.8,380.5
29,725,29.147,0.0727,drone,0.0,248.3,228.7,470.1,114.4,359.2
29,725,29.147,0.0727,drone,0.0,248.3,365.6,470.1,182.8,359.2
29,725,29.147,0.0727,drone,0.0,155.7,228.7,514.8,114.4,335.2
29,725,29.147,0.0727,drone,0.0,293.0,362.8,514.8,181.4,403.9
29,725,29.147,0.0727,drone,0.0,155.7,497.3,514.8,248.6,335.2
29,725,29.147,0.0727,drone,0.0,0.0,506.0,646.7,253.0,323.4
29,725,29.147,0.0727,drone,5.6,0.0,506.0,694.3,255.8,347.1
29,725,29.147,0.0727,drone,0.0,200.4,273.4,559.5,136.7,379.9
29,725,29.147,0.0727,drone,0.0,200.4,362.8,559.5,181.4,379.9
29,725,29.147,0.0727,drone,6.3,200.4,497.3,559.5,251.8,379.9
29,725,29.147,0.0727,drone,0.0,245.1,228.7,604.2,114.4,424.6
29,725,29.147,0.0727,drone,0.0,245.1,499.7,604.2,249.9,424.6
29,725,29.147,0.0727,drone,0.0,289.8,276.2,648.9,138.1,469.4
29,725,29.147,0.0727,drone,0.0,289.8,362.8,648.9,181.4,469.4
29,725,29.147,0.0727,drone,0.0,334.5,318.1,693.6,159.1,514.1
29,725,29.147,0.0727,drone,6.3,334.5,407.5,693.6,206.9,514.1
29,725,29.147,0.0727,drone,0.0,334.5,499.7,693.6,249.9,514.1
29,725,29.147,0.0727,drone,0.0,202.6,506.0,693.6,253.0,448.1
29,725,29.147,0.0727,drone,0.0,379.2,276.2,738.3,138.1,558.8
29,725,29.147,0.0727,drone,0.0,379.2,362.8,738.3,181.4,558.8
29,725,29.147,0.0727,drone,6.3,423.9,407.5,783.0,206.9,603.5
29,725,29.147,0.0727,drone,0.0,423.9,499.7,783.0,249.9,603.5
29,725,29.147,0.0727,drone,0.0,468.6,320.9,648.2,160.5,558.4
29,725,29.147,0.0727,drone,0.0,468.6,455.0,648.2,227.5,558.4
29,725,29.147,0.0727,drone,0.0,513.3,365.6,692.8,182.8,603.1
29,725,29.147,0.0727,drone,0.0,513.3,497.3,735.1,248.6,624.2
30,750,30.152,0.0709,drone,0.0,0.0,276.2,201.9,138.1,100.9
30,750,30.152,0.0709,drone,7.0,0.0,276.2,246.6,141.6,123.3
30,750,30.152,0.0709,drone,0.0,0.0,273.4,199.0,136.7,99.5
30,750,30.152,0.0709,drone,0.0,24.8,506.0,288.8,253.0,156.8
30,750,30.152,0.0709,drone,7.0,0.0,318.5,336.0,162.7,168.0
30,750,30.152,0.0709,drone,0.0,0.0,506.0,288.4,253.0,144.2
30,750,30.152,0.0709,drone,0.0,24.5,506.0,246.2,253.0,135.3
30,750,30.152,0.0709,drone,8.4,24.5,506.0,557.7,257.2,291.1
30,750,30.152,0.0709,drone,0.0,0.0,506.0,602.4,253.0,301.2
30,750,30.152,0.0709,drone,5.6,113.9,506.0,647.1,255.8,380.5
30,750,30.152,0.0709,drone,0.0,248.3,320.9,470.1,160.5,359.2
30,750,30.152,0.0709,drone,0.0,293.0,228.7,514.8,114.4,403.9
30,750,30.152,0.0709,drone,0.0,293.0,362.8,514.8,181.4,403.9
30,750,30.152,0.0709,drone,0.0,155.7,497.3,514.8,248.6,335.2
30,750,30.152,0.0709,drone,0.0,0.0,506.0,646.7,253.0,323.4
30,750,30.152,0.0709,drone,5.6,0.0,506.0,694.3,255.8,347.1
30,750,30.152,0.0709,drone,0.0,200.4,228.7,559.5,114.4,379.9
30,750,30.152,0.0709,drone,0.0,200.4,362.8,559.5,181.4,379.9
30,750,30.152,0.0709,drone,0.0,245.1,273.4,604.2,136.7,424.6
30,750,30.152,0.0709,drone,6.3,245.1,407.5,604.2,206.9,424.6
30,750,30.152,0.0709,drone,0.0,245.1,499.7,604.2,249.9,424.6
30,750,30.152,0.0709,drone,0.0,289.8,273.4,648.9,136.7,469.4
30,750,30.152,0.0709,drone,0.0,334.5,276.2,693.6,138.1,514.1
30,750,30.152,0.0709,drone,0.0,334.5,362.8,693.6,181.4,514.1
30,750,30.152,0.0709,drone,51.0,334.5,499.7,693.6,275.4,514.1
30,750,30.152,0.0709,drone,0.0,379.2,320.9,738.3,160.5,558.8
30,750,30.152,0.0709,drone,6.3,379.2,407.5,738.3,206.9,558.8
30,750,30.152,0.0709,drone,0.0,379.2,499.7,738.3,249.9,558.8
30,750,30.152,0.0709,drone,0.0,199.7,506.0,870.2,253.0,535.0
30,750,30.152,0.0709,drone,0.0,423.9,506.0,783.0,253.0,603.5
30,750,30.152,0.0709,drone,0.0,468.6,320.9,648.2,160.5,558.4
30,750,30.152,0.0709,drone,0.0,468.6,455.0,648.2,227.5,558.4
30,750,30.152,0.0709,drone,0.0,513.3,410.3,692.8,205.2,603.1
30,750,30.152,0.0709,drone,0.0,513.3,497.3,735.1,248.6,624.2
31,775,31.157,0.07,drone,0.0,0.0,276.2,201.9,138.1,100.9
31,775,31.157,0.07,drone,7.0,0.0,276.2,246.6,141.6,123.3
31,775,31.157,0.07,drone,0.0,0.0,273.4,246.6,136.7,123.3
31,775,31.157,0.07,drone,0.0,24.8,506.0,288.8,253.0,156.8
31,775,31.157,0.07,drone,7.0,0.0,318.5,336.0,162.7,168.0
31,775,31.157,0.07,drone,0.0,0.0,506.0,288.4,253.0,144.2
31,775,31.157,0.07,drone,0.0,24.5,506.0,246.2,253.0,135.3
31,775,31.157,0.07,drone,8.4,24.5,506.0,557.7,257.2,291.1
31,775,31.157,0.07,drone,0.0,0.0,506.0,602.4,253.0,301.2
31,775,31.157,0.07,drone,5.6,113.9,506.0,647.1,255.8,380.5
31,775,31.157,0.07,drone,0.0,248.3,320.9,470.1,160.5,359.2
31,775,31.157,0.07,drone,0.0,293.0,228.7,514.8,114.4,403.9
31,775,31.157,0.07,drone,0.0,293.0,362.8,514.8,181.4,403.9
31,775,31.157,0.07,drone,0.0,155.7,497.3,514.8,248.6,335.2
31,775,31.157,0.07,drone,0.0,0.0,506.0,646.7,253.0,323.4
31,775,31.157,0.07,drone,5.6,0.0,506.0,694.3,255.8,347.1
31,775,31.157,0.07,drone,0.0,200.4,228.7,559.5,114.4,379.9
31,775,31.157,0.07,drone,0.0,200.4,362.8,559.5,181.4,379.9
31,775,31.157,0.07,drone,0.0,245.1,273.4,604.2,136.7,424.6
31,775,31.157,0.07,drone,6.3,245.1,407.5,604.2,206.9,424.6
31,775,31.157,0.07,drone,0.0,245.1,499.7,604.2,249.9,424.6
31,775,31.157,0.07,drone,0.0,289.8,273.4,648.9,136.7,469.4
31,775,31.157,0.07,drone,0.0,334.5,276.2,693.6,138.1,514.1
31,775,31.157,0.07,drone,0.0,334.5,362.8,693.6,181.4,514.1
31,775,31.157,0.07,drone,51.0,334.5,499.7,693.6,275.4,514.1
31,775,31.157,0.07,drone,0.0,379.2,320.9,738.3,160.5,558.8
31,775,31.157,0.07,drone,6.3,379.2,407.5,738.3,206.9,558.8
31,775,31.157,0.07,drone,0.0,379.2,499.7,738.3,249.9,558.8
31,775,31.157,0.07,drone,0.0,199.7,506.0,870.2,253.0,535.0
31,775,31.157,0.07,drone,0.0,423.9,506.0,783.0,253.0,603.5
31,775,31.157,0.07,drone,0.0,468.6,320.9,648.2,160.5,558.4
31,775,31.157,0.07,drone,0.0,468.6,455.0,648.2,227.5,558.4
31,775,31.157,0.07,drone,0.0,513.3,365.6,692.8,182.8,603.1
31,775,31.157,0.07,drone,0.0,513.3,497.3,735.1,248.6,624.2
32,800,32.162,0.0696,drone,0.0,0.0,276.2,201.9,138.1,100.9
32,800,32.162,0.0696,drone,7.0,0.0,276.2,246.6,141.6,123.3
32,800,32.162,0.0696,drone,0.0,0.0,273.4,199.0,136.7,99.5
32,800,32.162,0.0696,drone,0.0,24.8,506.0,288.8,253.0,156.8
32,800,32.162,0.0696,drone,7.0,0.0,318.5,336.0,162.7,168.0
32,800,32.162,0.0696,drone,0.0,0.0,506.0,288.4,253.0,144.2
32,800,32.162,0.0696,drone,0.0,24.5,506.0,246.2,253.0,135.3
32,800,32.162,0.0696,drone,8.4,24.5,506.0,557.7,257.2,291.1
32,800,32.162,0.0696,drone,0.0,0.0,506.0,602.4,253.0,301.2
32,800,32.162,0.0696,drone,5.6,113.9,506.0,647.1,255.8,380.5
32,800,32.162,0.0696,drone,0.0,248.3,320.9,470.1,160.5,359.2
32,800,32.162,0.0696,drone,0.0,293.0,228.7,514.8,114.4,403.9
32,800,32.162,0.0696,drone,0.0,293.0,362.8,514.8,181.4,403.9
32,800,32.162,0.0696,drone,0.0,155.7,497.3,514.8,248.6,335.2
32,800,32.162,0.0696,drone,0.0,0.0,506.0,646.7,253.0,323.4
32,800,32.162,0.0696,drone,5.6,0.0,506.0,694.3,255.8,347.1
32,800,32.162,0.0696,drone,0.0,200.4,228.7,559.5,114.4,379.9
32,800,32.162,0.0696,drone,0.0,200.4,362.8,559.5,181.4,379.9
32,800,32.162,0.0696,drone,0.0,245.1,273.4,604.2,136.7,424.6
32,800,32.162,0.0696,drone,6.3,245.1,407.5,604.2,206.9,424.6
32,800,32.162,0.0696,drone,0.0,245.1,499.7,604.2,249.9,424.6
32,800,32.162,0.0696,drone,0.0,289.8,273.4,648.9,136.7,469.4
32,800,32.162,0.0696,drone,0.0,334.5,276.2,693.6,138.1,514.1
32,800,32.162,0.0696,drone,0.0,334.5,362.8,693.6,181.4,514.1
32,800,32.162,0.0696,drone,51.0,334.5,499.7,693.6,275.4,514.1
32,800,32.162,0.0696,drone,0.0,379.2,320.9,738.3,160.5,558.8
32,800,32.162,0.0696,drone,6.3,379.2,407.5,738.3,206.9,558.8
32,800,32.162,0.0696,drone,0.0,379.2,499.7,738.3,249.9,558.8
32,800,32.162,0.0696,drone,0.0,199.7,506.0,870.2,253.0,535.0
32,800,32.162,0.0696,drone,0.0,423.9,506.0,783.0,253.0,603.5
32,800,32.162,0.0696,drone,0.0,468.6,320.9,648.2,160.5,558.4
32,800,32.162,0.0696,drone,0.0,468.6,455.0,648.2,227.5,558.4
32,800,32.162,0.0696,drone,0.0,513.3,410.3,692.8,205.2,603.1
32,800,32.162,0.0696,drone,0.0,513.3,497.3,735.1,248.6,624.2
33,825,33.168,0.0692,drone,0.0,0.0,276.2,201.9,138.1,100.9
33,825,33.168,0.0692,drone,7.0,0.0,276.2,246.6,141.6,123.3
33,825,33.168,0.0692,drone,0.0,0.0,273.4,199.0,136.7,99.5
33,825,33.168,0.0692,drone,0.0,24.8,506.0,288.8,253.0,156.8
33,825,33.168,0.0692,drone,7.0,0.0,318.5,336.0,162.7,168.0
33,825,33.168,0.0692,drone,0.0,0.0,506.0,288.4,253.0,144.2
33,825,33.168,0.0692,drone,0.0,24.5,506.0,246.2,253.0,135.3
33,825,33.168,0.0692,drone,8.4,24.5,506.0,557.7,257.2,291.1
33,825,33.168,0.0692,drone,0.0,0.0,506.0,602.4,253.0,301.2
33,825,33.168,0.0692,drone,5.6,113.9,506.0,647.1,255.8,380.5
33,825,33.168,0.0692,drone,0.0,293.0,228.7,514.8,114.4,403.9
33,825,33.168,0.0692,drone,0.0,293.0,362.8,514.8,181.4,403.9
33,825,33.168,0.0692,drone,0.0,155.7,497.3,514.8,248.6,335.2
33,825,33.168,0.0692,drone,0.0,0.0,506.0,646.7,253.0,323.4
33,825,33.168,0.0692,drone,5.6,0.0,506.0,694.3,255.8,347.1
33,825,33.168,0.0692,drone,0.0,200.4,228.7,559.5,114.4,379.9
33,825,33.168,0.0692,drone,0.0,200.4,362.8,559.5,181.4,379.9
33,825,33.168,0.0692,drone,0.0,245.1,273.4,604.2,136.7,424.6
33,825,33.168,0.0692,drone,6.3,245.1,407.5,604.2,206.9,424.6
33,825,33.168,0.0692,drone,0.0,245.1,499.7,604.2,249.9,424.6
33,825,33.168,0.0692,drone,0.0,289.8,273.4,648.9,136.7,469.4
33,825,33.168,0.0692,drone,0.0,334.5,276.2,693.6,138.1,514.1
33,825,33.168,0.0692,drone,0.0,334.5,362.8,693.6,181.4,514.1
33,825,33.168,0.0692,drone,51.0,334.5,499.7,693.6,275.4,514.1
33,825,33.168,0.0692,drone,0.0,379.2,320.9,738.3,160.5,558.8
33,825,33.168,0.0692,drone,6.3,379.2,407.5,738.3,206.9,558.8
33,825,33.168,0.0692,drone,0.0,379.2,499.7,738.3,249.9,558.8
33,825,33.168,0.0692,drone,0.0,199.7,506.0,870.2,253.0,535.0
33,825,33.168,0.0692,drone,0.0,423.9,506.0,783.0,253.0,603.5
33,825,33.168,0.0692,drone,0.0,468.6,320.9,648.2,160.5,558.4
33,825,33.168,0.0692,drone,0.0,468.6,455.0,648.2,227.5,558.4
33,825,33.168,0.0692,drone,0.0,513.3,410.3,692.8,205.2,603.1
33,825,33.168,0.0692,drone,0.0,513.3,497.3,735.1,248.6,624.2
